meanZCR,stdZCR,meanSpecCentroid,stdSpecCentroid,meanSpecContrast,stdSpecContrast,meanSpecBandwidth,stdSpecBandwidth,meanSpecRollof,stdSpecRollof,meanMFCC_1,stdMFCC_1,meanMFCC_2,stdMFCC_2,meanMFCC_3,stdMFCC_3,meanMFCC_4,stdMFCC_4,meanMFCC_5,stdMFCC_5,meanMFCC_6,stdMFCC_6,meanMFCC_7,stdMFCC_7,meanMFCC_8,stdMFCC_8,meanMFCC_9,stdMFCC_9,meanMFCC_10,stdMFCC_10,meanMFCC_11,stdMFCC_11,meanMFCC_12,stdMFCC_12,meanMFCC_13,stdMFCC_13,genre
0.24933821271793333,-0.16296241581597515,0.7761722142683098,-0.25581472393021143,-0.7286702752131942,-0.7563253456508578,0.780175698055072,-0.682469352288037,0.9125687123902309,-0.5619749412531176,-0.676140408220821,-0.5092055414875895,0.3194468276876896,-0.43867032223073765,-0.09044471166404622,-0.5288355725879774,0.48001552136675224,-0.6440036120343768,-0.19646767676638777,-0.096447080808433,0.4420487188458761,-0.07926050407358565,0.019090340009207667,-0.0708896085078905,0.31878657134923644,-0.21588274972281551,-0.3366760177884693,-0.06547716404037862,-0.02735268134861646,-0.5842845069751679,0.009760815649055399,-0.7203458013797459,0.21418935998449337,-0.48770749272118663,-0.11237567470242257,-0.6644951531115668,pop
-0.053631739235065146,-0.703570192749505,0.18556015274469018,-0.6162603229457848,-0.7845480104347535,-0.7192649885234641,0.3527581638646273,-0.6092234643975034,0.34954542919292786,-0.31762858129975624,-0.3160378083364196,-0.716548592021285,-0.12388424454480723,-0.5954580808900682,-0.4430764390041868,-0.47067677651685536,0.04970569687634006,-0.720134106721243,-0.2094618644498899,-0.6261191627906071,0.30284217769296834,-0.29655472160523866,0.12940287171099743,-0.5054749077817435,0.27458472273526685,-0.7506516779111237,-0.44172221005023515,-0.6289031915328147,-0.16568535457405903,-0.8971730387153184,-0.1193170841319604,-0.9260405472506719,0.2181245013613139,-0.754289003314169,-0.19891472499413204,-0.8207844960674974,pop
0.13749408748039516,-0.12198346661951287,0.5728364707834603,0.007196273593265801,-0.5139771986036652,-0.7605268551922844,0.6423929939597202,-0.5023351177993431,0.7099670924201016,-0.14139613860746336,-0.5191331364937796,-0.36836308548467755,0.29450804467017433,-0.4312813513587527,-0.21754986695247647,-0.369341574388795,0.2258955247763892,-0.5977324102542444,-0.13958103439756442,-0.2086834058795919,0.6697292255847511,-0.27544759553575093,0.1905571946418266,-0.3417352428131675,0.36168443948397766,-0.4818575601837355,-0.23603635752279944,-0.1522275785377749,-0.008835455706018513,-0.6213623531045465,-0.023258291520059385,-0.8091567627016365,0.11925271636251633,-0.6713277241292708,-0.1811281799442279,-0.5765072679618164,pop
-0.08712356958516931,0.09230557961535135,0.5608817588391091,0.2655618124415262,-0.38795414649967874,-0.5325074473280871,0.8375364633695079,-0.5433857943041022,0.8471873624977537,-0.08301444182774398,-0.5038913967643432,-0.09059574347690424,0.5206741145789724,-0.11442464818023312,-0.31726061029815344,0.05776160676046316,0.425347522985967,-0.34670467929972115,-0.3750635101674168,0.448893890752462,0.4755961671844946,0.1253457361419179,-0.13425865788876473,1.0,0.5972936696950969,-0.1841715619776665,-0.030924157912666395,0.024503147378251322,0.03814714369283517,-0.33020654424574425,0.0364781273069924,-0.6095722545783099,0.22559634035474507,-0.4154707723092739,-0.23210194551724744,-0.46542160052593495,pop
-0.014679645165841082,-0.3612857701520076,0.480870897797826,-0.1941481424912117,-0.3860822934184167,-0.6228994752716852,0.6024187656724036,-0.5591935990159302,0.6237504725429319,-0.21828610498223622,-0.577702413666559,-0.49636646121018735,0.30533304225063795,-0.50319668669884,0.1141102741654827,-0.5134938621051117,0.3987015041094467,-0.6106653082465153,-0.12561924756142434,-0.46528721698091347,0.5300546563794168,-0.13470754611765945,0.07999222028303622,-0.24369975516934095,0.6017410265458382,-0.603712885471937,-0.039511475072034064,-0.25419778976715324,0.19665647164014133,-0.7226196178600307,0.03184205089074742,-0.7597950005484972,0.23046113605510693,-0.49463079450680514,-0.2716620861204211,-0.4287998233773893,pop
-0.14964275934178106,-0.16138449172790892,0.63440642216481,-0.06870327826837463,-0.41635657537080073,-0.5723865307521283,0.8182560346178722,-0.46981430754629516,0.8266743512992607,-0.16246162600980318,-0.7299733915437203,-0.5122666205300307,0.40360609312048784,-0.2786315765871604,0.13708030493738865,-0.4139456660512526,0.828447991810714,-0.12403012145514158,0.3050532100813149,0.2229419151945209,0.9387396543980827,0.23807147024707054,0.1411614271091065,0.21814570334608763,0.7593934690528735,-0.348149690392235,-0.06695378591981116,-0.06888044968517826,0.4664881369305446,-0.7693516061574022,0.06318948352943524,-0.8578096955498096,0.4204732782842149,-0.636081557382582,0.29688720874740177,-0.5667708563072403,pop
0.7457077182238374,0.1146794083757583,0.9995739410986151,0.14120224235309542,-0.7216656973247422,-0.562898854850888,0.7992916256805758,-0.5748197022076846,0.9931829872150029,-0.28623314642164677,-0.7157562706084459,-0.18321850837628673,0.3573644000925222,-0.3172431287831261,-0.3235951639310053,-0.32462160303958876,0.3216300750098133,-0.4396229203577283,-0.06765308870918174,-0.46856422892980343,0.8285001110200988,-0.027260722732354692,0.017119136247009566,-0.22963833076075435,0.4936446641299273,-0.4037707996560749,-0.19121378671437095,0.15558052231048713,0.10610945734408904,-0.5927392325245063,0.08201540331375576,-0.6712470584654638,0.41597769434408977,-0.34594565980686487,-0.14664381059978215,-0.7228740177001266,pop
-0.1717493589584007,-0.08753102670117552,0.3479207681354679,0.061290541722421654,-0.6138118745653598,-0.5455140867063171,0.5682585040877874,-0.3638545945726136,0.5172935219786692,0.14807521168553972,-0.4393963346166081,-0.011458350190591604,0.27287831375544824,-0.20684222581381273,-0.024100961438471402,-0.2505388895023868,0.40781420724959166,-0.39844337907399774,-0.26333799996597307,-0.1770876814680047,0.5567090633629717,0.2649165763275363,-0.09859483135870754,0.17028968240087994,0.4880273113606062,-0.11540798991507328,-0.12118397751653373,0.3379889006142869,-0.005028188590861876,-0.6347122381578026,0.06642278448316427,-0.7040408169923884,0.2582035157820736,-0.5623551778984335,-0.08485863024693152,-0.6530000151121442,pop
-0.4812583501373364,-0.0023182971939668118,-0.15719980672839995,0.15392054506450537,-0.4781726183603143,-0.6740197374202865,0.22585423370019542,-0.4030646968080537,0.01806508388024386,0.14958304247484255,-0.16176971806356566,0.08863826399881902,0.3811324374137638,-0.3794190582176188,0.18065301326734517,-0.3583523823527698,0.4298996831311807,-0.7364796188518634,-0.2740251145334248,-0.061049458337848694,0.45143004092763006,-0.2839017445844705,0.012474863367514244,-0.41765004052758536,0.12768736253337343,-0.3228996916581348,-0.20271758835480222,-0.40988723707617347,-0.12548527126315684,-0.780097730152512,-0.03647846390771637,-0.8035269348817929,0.2871952807727844,-0.8453291854527228,-0.3330816027614706,-0.8509047629151566,pop
-0.17802285344419821,-0.5918871523460358,0.3867579175645546,-0.36053904717232954,-0.496664672308317,-0.4427632191015447,0.6919473289392675,-0.6255673733262292,0.6694244582024158,-0.21055223180871885,-0.42268807873993863,-0.6019655046892174,0.2990008403733201,-0.5486746605631955,-0.11378607516753031,-0.523767691748834,0.3249116770143321,-0.669530265690238,-0.2248065748143724,0.10055679688331742,0.5159291669337469,-0.4685131308392798,0.07627339193299605,-0.21069279298852694,0.8093997749191388,-0.3246375121842555,-0.3503336132230423,-0.19957520804672524,0.28257650074973467,-0.7792289775380995,0.019062597746156762,-0.8088078759151862,0.29036244852202314,-0.34709077163028956,0.04436421272470592,-0.40222493489970657,pop
-0.5103852888213962,-0.7390980160140703,-0.11357581327000865,-0.5491681034093076,-0.49789636576558705,-0.5073495938190473,0.36404691853090165,-0.539248125819663,0.1669610376732915,-0.2704425904881981,-0.11866296896530604,-0.7095603579843948,0.2771285570859211,-0.5760644480222396,-0.21149186186871066,-0.4329027811999042,0.11577683109644335,-0.5903831567109606,-0.1363894610985223,-0.722315963356405,0.2694786529822599,-0.24416912827702242,-0.09716445118409434,-0.34408773122940284,0.33837125274051605,-0.3646671354226436,-0.41374580159236335,-0.4076254847964085,0.2455993231090698,-0.6202489752308428,-0.39241201427595246,-0.7278361015691901,0.07509863999852762,-0.5120322233333782,-0.5889640274122079,-0.6535623240488807,pop
-0.5482586073838034,-0.7102371011775213,0.1682371867066763,-0.35581503785022883,-0.6252219415132014,-0.8000797539263693,0.754686796782092,-0.5070685104508835,0.6310012952324293,-0.06833063008341389,-0.28132218971415035,-0.6395277858795918,0.4730566965192507,-0.6812417599430064,-0.07951371884697878,-0.6352529952398529,0.5640224144484222,-0.5735386424952357,-0.2018672548640343,-0.5370907331335212,0.5578263246719513,-0.6405229320221729,0.07525362044461543,-0.41112567210850925,0.7207521517420834,-0.5981440090285414,-0.2843773272080338,-0.2358136866747529,0.3063252888581063,-0.8419739717787755,0.21057589178297204,-0.8384685653924849,0.5195461125687774,-0.7348135521651328,0.09832087088387964,-0.7046466225560726,pop
-0.5198785132813861,-0.8704558282226131,-0.2321138720527014,-0.5279239689385683,-0.39677022373818005,-0.5796032625977328,0.24174373234026425,-0.323967260404887,0.04419283469983459,-0.05149504205517774,-0.038159321218353415,-0.6353628648773416,0.33452474592191767,-0.6397250506615554,-0.07035716294321842,-0.16851525118812027,0.010486913892060003,-0.1420291552128179,-0.16111726876751414,-0.26627236460585624,0.3104562089408339,-0.2398953523384999,0.15037439798399582,-0.14129930030391447,0.815849941563399,-0.40504268976528146,0.1314897911893818,-0.20183795733623433,0.427745300955082,-0.6455239041113565,-0.0729128111920802,-0.6533293457739283,0.1680967859435445,-0.5465362548643763,-0.31831373355980913,-0.627034316907293,pop
0.14396674052129743,0.20996938883647243,0.6380436589048486,0.4942493250238462,-0.3829973328739946,-0.5916253628231756,0.7307543693484748,-0.3876692983446619,0.7429490397307901,0.3809767410945848,-0.6013319126247119,0.24667349577588782,0.4256656494536154,-0.22471785801564648,-0.10586197888692916,-0.4296440191582299,0.45414279794972967,-0.21511573815066032,-0.2106397449915064,0.1725968086755998,0.538323844098483,0.09613528077929345,-0.178915795754807,0.1368039094973592,0.6260595003276497,-0.018463452582933026,-0.3105993679967076,0.31254948013245865,0.19751494519275345,-0.5101142271674319,-0.17544175320594058,-0.7188638122973667,0.42436336396374186,-0.17773176702734328,-0.09971803139318178,-0.46039042360137783,pop
-0.2742330321060188,-0.3178373034708504,-0.15289401449439688,0.07385999234903684,-0.45126078197415476,-0.6045256725550674,-0.10884719442650637,-0.10636172201508443,-0.10262083155161417,0.2769344782318086,-0.1437813056010877,0.44800628783109375,-0.24430575364078222,-0.11920651408591398,-0.06719819976376301,-0.2565558503882721,0.13448987564017845,-0.34172891301320074,-0.022046130002087244,-0.13860401835066205,0.2809920346360259,0.16978661073327816,0.036085243352726226,-0.22941584847348695,0.6841071977513526,-0.27454935660920676,-0.47862524781899085,-0.3987101837124918,0.18509852151265174,-0.6539341776952274,0.31108272741138815,-0.7578619235773274,0.47759855691005565,-0.3381762387244742,0.14321550405412523,-0.17557938237952153,pop
0.29003294414432346,-0.37454758514557884,0.5125417104710968,-0.31670185969933107,-0.4367609445413896,-0.7015721529958836,0.6025790496787977,-0.6705631820044272,0.6485396099429233,-0.2600905721357778,-0.4671456278876055,-0.5969017174967094,0.24921394550430753,-0.793055628436534,-0.1428412995093596,-0.5582591546450609,0.02976582166096753,-0.7983621084198858,-0.3371934344049903,-0.5540404600802339,0.4847153056117168,-0.3600286837341151,-0.16258737605936854,-0.5028824889730175,0.34222234499283816,-0.4927662181117962,-0.4484699681317094,-0.48911099806162794,0.08218219019140852,-0.7485891354932532,0.07429754223994084,-0.8092235957613609,0.04990420762066761,-0.6552285330736504,-0.005732160348720053,-0.48588996313106303,pop
-0.24811006829478788,-0.4472613087316798,0.4212714525946899,-0.22010008467929565,-0.33082131309772134,-0.5783476665351772,0.7310460525462317,-0.5019857775592105,0.7128426323585006,-0.1600034961890523,-0.4603907346574634,-0.5258010089411654,0.38651751580142957,-0.4420778143744226,-0.12274430410886333,-0.29426168453550894,0.4205197676486515,-0.5796802414460425,-0.19241595984124715,-0.31522364481722187,0.36411513958956754,-0.34569222323891613,-0.09022972030837524,0.0326229193745895,0.5871280996321796,-0.11428569530454791,-0.3874557265840615,-0.2054178422502937,-0.04308024524929091,-0.7575237665204614,-0.345882265767415,-0.7709011611118861,-0.19575511424656444,-0.36376137399956177,-0.3268111731902787,-0.5791711581657343,pop
0.3376982249993776,-0.10359879194610844,0.6235078623547627,0.08627200193654261,-0.6619947182103205,-0.4434740440661762,0.5457834485823463,-0.40976423113221927,0.611950843140536,0.1295974466175034,-0.6351287379496925,-0.050536889807784036,0.35923006747934005,-0.4098115217051975,0.019938360273789035,0.0035364455336972522,0.18840883435582523,-0.35399399245798036,-0.1226016302567086,0.1192407259151329,0.511903661447942,0.25248706718353087,-0.028413878491567613,0.1748369222406405,0.5219859226844918,-0.2505900618353629,-0.43100709850992625,-0.09380820270801138,0.029742268350342244,-0.6230947848150974,0.04689638987601953,-0.7469809566396941,0.2356579031178394,-0.44960629929207374,-0.16873714940020063,-0.3858588296357346,pop
0.09424348793016168,-0.2794527816526404,0.4598564492309254,-0.12483660805596597,-0.7210398095888344,-0.7985124263396626,0.6037160309244107,-0.4287945843292005,0.6193999789292335,-0.03782733207471356,-0.4374903693117763,-0.413029861373979,0.2893408031654653,-0.45281273585563,-0.07770660847365068,-0.35145493318019405,0.13999743018790536,-0.6637539365359097,-0.18143143700211842,0.03442825050413001,0.4655847573547097,-0.18402037585057274,-0.021526226509662884,-0.367401767463744,0.4535969217989772,-0.4570240056073789,-0.2884296317806617,-0.35557382614788535,0.10129805698738144,-0.7773227694169818,-0.07165342047033367,-0.7943804842807451,0.1578466909655373,-0.7296663157536443,-0.17419415020041742,-0.5637749657643579,pop
-0.23672483756130347,-0.43425877012006253,0.43335024018035795,-0.21878849293465996,-0.2678375408651066,-0.4846172129945314,0.7302342792969954,-0.5024929517025108,0.7214196738988976,-0.16987658038007536,-0.4718324155174063,-0.5309551579992268,0.3797282548205404,-0.43265097825750987,-0.11221151350205527,-0.33455797844456514,0.4015225536513878,-0.55742835559987,-0.20138524229423546,-0.3155650515167665,0.3683450980355536,-0.3416848197465949,-0.0959615906905025,-0.037239271864217605,0.5913245481554456,-0.11884624024463242,-0.3917522850092222,-0.19516893123457835,-0.04499745676097833,-0.7378972644124284,-0.3771523255568198,-0.7588850265056146,-0.20376367804042472,-0.37009811344153976,-0.3068002818372093,-0.5777945165561396,pop
0.1260424705618759,0.1179173997636187,0.5794416795151136,-0.12657271716506224,-0.6843319265807937,-0.6657787942795304,0.6876104388156465,-0.5819598777310456,0.7540545732859862,-0.2911765050024139,-0.5807477579942115,-0.5811359573988405,0.20295281662607895,-0.3065314568736972,-0.23259187314173504,-0.02653900834681311,0.2880555227025543,-0.39479590957543254,-0.15068862649962955,-0.14562809319456216,0.37486987674047767,0.2995526426521229,-0.08746076037021769,0.12242727645231066,0.4609037861224813,-0.396857322410596,-0.3626070842547861,-0.45323073323427976,0.08657618348859193,-0.7207303920834788,-0.11403740995604858,-0.7050991698052917,0.21668156967948818,-0.7010719734754342,-0.1440808805258189,-0.6958687197714744,pop
-0.04498493863427022,-0.033197348382375313,0.668754229438739,0.01843221067821621,-0.5142831163222272,-0.5658217636045204,0.7842816718783758,-0.5894335515048883,0.8343218001871582,-0.20523990853038154,-0.5969200982711967,-0.3349178673577461,0.4722363763623788,-0.44473092751944643,-0.07947115402990129,-0.32560649763016325,0.3830721505470284,-0.5160337589287289,-0.11097102958785716,-0.03684150353401283,0.35250694136564453,-0.08116965446332824,0.059763328457892825,0.12936703873710664,0.6730070110993738,-0.2825539673375692,-0.5351618664237617,0.3068746015311785,0.014537205035564188,-0.5794726435274903,0.11998254038617145,-0.7517406118488716,0.4591004287448964,-0.643838458131231,-0.09851549224904867,-0.7222952296618494,pop
-0.21514932742496284,-0.5440107157877877,0.3372089364662898,-0.4744923204795255,-0.5294306158639381,-0.6185710183750044,0.6083378613126376,-0.6183976155469681,0.6042290268404387,-0.4957279780578432,-0.42386985278160394,-0.6866139097335832,0.29607378137147233,-0.45049423236306485,-0.23423078104254816,-0.6832110151876293,0.2503501692335839,-0.5740390778103753,0.16888697889004756,-0.10111664288947853,0.1910383242754793,-0.10525078380439479,0.10509566926154665,-0.30380567177721973,0.37267220336712287,-0.2701152082092675,-0.31870333410359264,-0.41207150756151156,-0.10116633247647516,-0.7960732848614969,-0.23441109153893594,-0.812652557531727,0.14555397901222353,-0.5543289913014788,-0.11359466020790243,-0.629124784410759,pop
-0.018812185184263308,-0.32377157324709316,0.31775682759372614,-0.023745541644159207,-0.30322410464768357,-0.6655237366813478,0.4246122777906234,-0.21791290854359724,0.4395423925235964,0.2400865559009644,-0.3640531119663032,-0.09806612602266074,-0.00889516286554215,-0.3788634099202075,-0.17784484387263327,-0.2189368164319101,0.2752541021947993,-0.723514765893409,-0.3470427066268084,0.3175798996609578,0.15106330947796948,-0.42321990430528245,-0.21094476908956192,0.12721084814335115,0.39069378895453233,-0.5624281195944549,-0.6068815315333691,-0.3025535987270671,-0.06602977197863008,-0.6239212445874663,-0.2729858073556094,-0.7563634069621741,0.34408961838374186,-0.6504377423172994,0.14562499094574083,-0.6045758857860329,pop
-0.22993685014148557,-0.28890637921443196,0.39026866979354935,0.03640560856590902,-0.41085060769321347,-0.5343281416302872,0.6959326700154616,-0.33561849421821,0.649060181828323,0.10694292815866291,-0.4358556292630795,-0.15774481185385691,0.6511708793801625,-0.33370115647262,-0.002470076798540166,-0.12841033997912454,0.1373874091618595,-0.5662259824212433,-0.12611093576912422,-0.271964365639773,0.5729567153542128,-0.09722787574135028,-0.03289905630130739,0.1336251952353522,0.5866086147613786,-0.125262442602037,-0.28292808112164947,-0.22215218270018466,-0.14434067391043165,-0.7345053714356039,-0.30104484392458675,-0.5853792328484679,0.07917869743628575,-0.3806367462793292,-0.4005521686072477,-0.5662828788702483,pop
-0.49415386658036464,-0.5727391451098178,0.2086309861443698,-0.07136467803698976,-0.337243916642993,-0.6319075760850881,0.635633392131641,-0.4566633680284079,0.4779159772187829,0.0019198479680211378,-0.4180862674082235,-0.43075473426602406,0.44581168708171404,-0.19431784996455592,0.05253237976961944,-0.2645729370106058,0.45770833169279285,-0.44326810331068145,0.040802416341866876,0.08361223955069463,0.7879925496585379,-0.21792255832298713,0.26916261025473864,-0.11234338062793015,0.9225819395326171,-0.4726689084893928,-0.22328081169254205,-0.4697580487060382,0.2521332410115584,-0.8094523591116416,-0.15716664425209817,-0.7330291412001211,0.1480394317238317,-0.7004487842866294,-0.0624614712134771,-0.5383878630293164,pop
0.017252109835943052,0.49548826126980305,0.5494082326223104,0.5987026486468239,-0.5465513324509277,-0.6177670753318274,0.7401704537572977,-0.40607741733150715,0.7053191291576033,0.29667986368606636,-0.5027777574138067,-0.04077739642736322,0.5673426864128801,-0.09454018038764889,-0.25424085415916897,-0.04268308724328129,0.5190115610820795,-0.3195531992119476,-0.10570028404788082,-0.05494175724809813,0.8275227430788692,0.4302928239079522,0.040089221796050255,0.39993258591982683,0.5989781688198523,-0.3410726061472482,0.091411197333861,0.06435498030452824,0.19832588465281614,-0.7835331891551356,0.08907883794081983,-0.7139887161503092,0.5724381595281192,-0.5057892363705873,-0.026829894658857982,-0.6175798067201225,pop
0.1800808251802799,-0.19629734061482484,0.4570859425389149,-0.237568546146803,-0.4716240439763246,-0.6062979143886251,0.5349836684098432,-0.6505489171684312,0.5876698830572444,-0.3218613397506268,-0.5166053358104836,-0.5122663984456522,0.11824584093767619,-0.5732553399589392,-0.508460472320013,0.009919229367079563,0.08941546806811132,-0.7044164715162282,0.07499330749180572,-0.24657519927628213,0.4068732071274185,0.22959687785675786,-0.02300176567811274,0.07056110058902831,0.12104537034546331,-0.17543562271178992,-0.34451149643119694,-0.32608255823044074,0.034894390649798185,-0.5637971794328859,0.03469078099073855,-0.611807672175938,0.7895643165261198,-0.06678594100678148,0.4495018947110414,-0.19472272773188903,pop
-0.4532765731451285,-0.4737835938298448,0.020952502595253053,-0.22465815960689972,-0.3901982313247383,-0.6620777401981992,0.5639459107671823,-0.5145285060669773,0.35970897552692427,0.1100119810340352,-0.17025495784171896,-0.36601304517381616,0.4440738591858881,-0.5205459637687975,-0.25497529467902047,-0.47021357047634826,0.34422239118685805,-0.7363713717240501,-0.29950991294983415,-0.03069219763589781,0.5047476609463175,-0.08019229312921472,-0.18163898912699272,0.3325147087229756,0.45690192906775784,-0.1989835616003377,-0.1288011558350379,0.11140795414351579,-0.10305390616561566,-0.5768324246429651,-0.0052135146696972445,-0.7591954053317518,0.19065695997110899,-0.5676464713347872,-0.20158813941960316,-0.6730654690342235,pop
0.2905308405320852,-0.6305371254287919,0.3560235307318804,-0.6216377242409666,-0.243049781513065,0.05220537634014688,0.2065906781277822,-0.4895754154103661,0.3010206927324448,-0.3066513647516409,-0.5498650889489478,-0.7731157507738552,-0.11417151244240484,-0.5988432712357756,0.5129526241664529,-0.5735300469630705,0.1575892143139235,-0.712643278590887,-0.07821298232491355,-0.44671420606747636,0.3326672611607296,-0.6897109694618061,0.17998528620579335,-0.49270698936770607,0.6412317412048962,-0.7282019016681793,-0.18601086681381776,-0.4707652230104067,-0.09369997210019848,-0.7535655070974359,0.32085102877890975,-0.7599902759027979,0.01031232313019359,-0.673832976594733,0.10820456598004327,-0.5369557114322419,metal
-0.036105786385853156,-0.8588439550170309,0.14116347556929654,-0.836259253707605,-0.14103874295202967,0.470087180087585,0.2077204158855348,-0.8445110681247628,0.21549816870247462,-0.7529016085658711,-0.39204874708928605,-0.9341467198164048,-0.11361240162023925,-0.8847470738966554,0.3171847719310945,-0.9520343947057603,0.18167241448125623,-0.8838219164035614,0.2349552698460926,-0.8269250444789865,0.404942023341835,-0.5761097849021698,0.6020195255368453,-0.5228159799893056,0.3525507226851208,-0.8560569275572166,-0.09886043410637047,-0.7003175378649716,0.15762440832442912,-0.8722175426075089,0.4338071172115075,-0.8624726358363315,0.0846333644124386,-0.5908171206925525,0.7229992685477196,-0.5321063290480927,metal
-0.1053299808309891,-0.7194955060096089,-0.11863362746289319,-0.6281874899541003,-0.0832062828702349,0.47728689732467333,-0.1767628789637652,-0.601524399516887,-0.06004548806712906,-0.507425975600531,0.022276587715811313,-0.6044043552631274,-0.40385423419880917,-0.5606865486291879,0.5803435052656665,-0.6844131600282389,-0.48607002471476424,-0.8177723114006228,0.14260119732554505,-0.4937739992125527,-0.536018623592213,-0.569009764512518,0.5944066893795964,-0.43382996322134826,0.15785358439003222,-0.6307449246353602,0.3563750880808507,-0.5834545683261556,-0.29292140580680426,-0.8364230494927627,0.4993387251229061,-0.8761483459224182,-0.19575373062659918,-0.7796856269660059,0.278903402534286,-0.6941226361678623,metal
0.18306820350685027,-0.5516493658772699,0.19201209181893164,-0.6545238813262735,-0.09367614531885282,0.742175498640423,0.023500213037898066,-0.8413062887729965,0.1938324626148824,-0.6691643923746449,-0.34917938941714644,-0.7637905972333248,-0.3833479258935265,-0.8088353124528564,0.4883110333301234,-0.7396837550297446,-0.3294928952864469,-0.769015761997933,0.637909194967817,-0.664525187807943,-0.07123472725782609,-0.4549102382100956,0.7833665549013966,-0.6763639917764391,-0.1869531079792941,-0.7493945687992034,0.3826956118610948,-0.6962205166136092,-0.2102308046287728,-0.8680097340014126,0.7355413241015365,-0.904362415936527,-0.2226553643711422,-0.779956563528418,0.41109403047545645,-0.688250094760706,metal
0.33003062062784716,-0.6492868797532179,0.4088837974455424,-0.5763939832547322,-0.42975209120721125,0.40680339008945565,0.36440789292329057,-0.7343138043564599,0.4865302024652798,-0.5310923497698534,-0.5024817887547233,-0.6921406991910981,-0.03791872934498253,-0.6474800713648307,0.12684056976214553,-0.5662739787272243,0.16415322977786057,-0.6147368272701439,-0.06224760660068454,-0.4929288482517574,0.13067371160399263,-0.05415243112582324,0.4906733753204928,-0.3067094894714819,0.40624019251732246,-0.43431713900313773,0.1303280094709391,-0.330176000658958,0.18731922328983572,-0.7580447305274989,0.5164634557543516,-0.8386811424583516,0.13927829148567406,-0.5944326312659759,0.27191468270554897,-0.6195074464934505,metal
-0.07047723368766956,-0.6294988584294918,0.04893102270528793,-0.5374108222188847,-0.20013812020155264,0.5329122905183212,0.043963625247900096,-0.5588290681658026,0.1354912277440028,-0.40950517811843834,-0.19272008586110212,-0.6782294756683915,-0.1400539643166538,-0.4772320304127283,0.6588450865624216,-0.44930734131384875,-0.27921696895505504,-0.6170285392082911,0.29095155503527204,-0.5732268130423209,-0.2021665652698985,-0.31842949987404756,0.3764576877556691,-0.19187331730221913,-0.3061928521492414,-0.44243759968843777,0.2494367544087973,-0.2612358982971059,-0.3019438722167391,-0.7139773291698315,0.46050081489374417,-0.7465640867198317,-0.4287181849415246,-0.7079989963366472,0.18162793781328798,-0.7082178862027859,metal
0.13361049565585392,-0.6802109500995144,0.21021662708756828,-0.7252510079521052,0.08515143218297538,0.2935566696026506,0.1889944246186408,-0.6559717752260286,0.25760251857635996,-0.5645101619340582,-0.3746839957509972,-0.8353114293934987,-0.050962781090408554,-0.5326265865948887,0.27327154602870396,-0.7262443473711617,-0.2250941569571761,-0.7864801384643008,0.020483974376777125,-0.7270065020903769,0.3165241526477922,-0.6998056882624609,0.49510607389099703,-0.18624873302398148,0.3091656417949237,-0.40915886212487695,0.17645575331805186,-0.4256706267456225,0.22793673037021733,-0.6704956179733871,0.5102388851481062,-0.7001394847528863,-0.12418255614535662,-0.35503013585054766,0.3455230432708557,-0.44522220821322556,metal
-0.025782734612927127,-0.733749895841993,0.0768252011067978,-0.6948989850472299,-0.21600960830178906,0.5834917740345349,0.0535457297627524,-0.8025996151202122,0.1235924417920069,-0.6524148612526832,-0.29623404516740715,-0.7178588639321015,-0.1919031515199991,-0.8469974945823651,0.4807915551326213,-0.9183804424152193,-0.16700681672049733,-0.9107064578128987,0.024095724504148208,-0.8269534224929082,-0.08388910220707613,-0.7672792568890703,0.521477659916582,-0.6445323223266882,-0.13698556451159172,-0.8587334191715221,-0.09317951489527387,-0.7740757150174367,-0.21462117560010974,-0.9266419178559886,0.4339201254527932,-0.9316098830883678,-0.24297196945521382,-0.890420053136759,0.2153459677395525,-0.828066678078417,metal
-0.09767897300571748,-0.6014167289243105,0.1401037524362958,-0.36113535316812884,-0.14511532418312978,-0.1490830203213449,0.2641015653745369,-0.2037110464565849,0.2698235633145556,0.03394524123587028,-0.29458321788829334,-0.3671802538471669,-0.08769098538279427,-0.3327043333292885,0.08987745313610862,-0.5247702295938292,0.23832995432973697,-0.5902381376817841,-0.16271885061581148,-0.3015456623094599,0.555755721577927,-0.4187103275578221,0.3993846811129014,-0.20203378080034806,0.5789064163631936,-0.6992437545600427,-0.04882713340261946,-0.6304630263961762,0.08687087790599331,-0.8287914724106755,0.3133977473286924,-0.8249328854429069,0.3696592400399832,-0.6948962294296583,-0.0651628014505647,-0.7608661000918623,metal
-0.3797870663115005,-0.8143254607710948,-0.05354634146379911,-0.7788987078709071,-0.11721255589966084,0.7627104146099695,0.13347054660484003,-0.8534887680546963,0.1339666957939032,-0.7988396466183949,-0.1435021734006926,-0.9624467641730965,0.14728175558769876,-0.854024265538057,0.7407684063628586,-0.7349370294072339,-0.5642550215926029,-0.895758669841166,0.591852603199152,-0.8367684028051671,-0.23262925775382998,-0.7021284525498311,0.40702333458736467,-0.8948625399132649,0.004787431848369383,-0.8996921035890354,0.11779756657078116,-0.615290068155705,-0.33147797321795436,-0.9194254740854648,0.796860884064576,-0.9644908867715913,-0.2585380278756997,-0.95134559721893,0.47805185922944415,-0.8891449040451035,metal
